DateTime,Load
1400/01/16 H9,342.996248
1400/01/16 H10,381.090933
1400/01/16 H11,410.021635
1400/01/16 H12,431.611088
1400/01/16 H13,436.014613
1400/01/16 H14,422.45039
1400/01/16 H15,413.48038
1400/01/16 H16,411.818778
1400/01/16 H17,413.429951
1400/01/16 H18,418.193107
1400/01/16 H19,420.861214
1400/01/16 H20,450.855084
1400/01/16 H21,487.903206
1400/01/16 H22,475.195971
1400/01/16 H23,453.429806
1400/01/16 H24,424.200721
1400/01/17 H1,386.973477
1400/01/17 H2,350.296801
1400/01/17 H3,329.237251
1400/01/17 H4,318.907483
1400/01/17 H5,313.699712
1400/01/17 H6,313.79068
1400/01/17 H7,313.19578
1400/01/17 H8,320.463287
1400/01/17 H9,359.025886
1400/01/17 H10,398.455263
1400/01/17 H11,430.617427
1400/01/17 H12,448.661586
1400/01/17 H13,451.109875
1400/01/17 H14,436.104871
1400/01/17 H15,428.277183
1400/01/17 H16,423.217171
1400/01/17 H17,426.15707
1400/01/17 H18,430.482017
1400/01/17 H19,437.698999
1400/01/17 H20,470.153453
1400/01/17 H21,507.471241
1400/01/17 H22,494.619401
1400/01/17 H23,472.505934
1400/01/17 H24,444.97109
1400/01/18 H1,405.51311
1400/01/18 H2,368.819543
1400/01/18 H3,347.123164
1400/01/18 H4,336.228987
1400/01/18 H5,330.564542
1400/01/18 H6,328.636717
1400/01/18 H7,327.720969
1400/01/18 H8,334.912208
1400/01/18 H9,373.550793
1400/01/18 H10,414.203762
1400/01/18 H11,442.265416
1400/01/18 H12,460.831287
1400/01/18 H13,462.549362
1400/01/18 H14,445.760333
1400/01/18 H15,439.779143
1400/01/18 H16,438.111818
1400/01/18 H17,439.886184
1400/01/18 H18,440.563519
1400/01/18 H19,441.647685
1400/01/18 H20,465.77262
1400/01/18 H21,511.839506
1400/01/18 H22,502.241365
1400/01/18 H23,481.944697
1400/01/18 H24,454.077782
1400/01/19 H1,415.060375
1400/01/19 H2,376.749589
1400/01/19 H3,354.997293
1400/01/19 H4,343.843783
1400/01/19 H5,339.003605
1400/01/19 H6,337.600369
1400/01/19 H7,336.314097
1400/01/19 H8,341.028474
1400/01/19 H9,376.875016
1400/01/19 H10,416.439319
1400/01/19 H11,444.945917
1400/01/19 H12,460.514371
1400/01/19 H13,465.515194
1400/01/19 H14,443.004444
1400/01/19 H15,438.24852
1400/01/19 H16,438.534919
1400/01/19 H17,439.593211
1400/01/19 H18,447.566076
1400/01/19 H19,455.331453
1400/01/19 H20,480.090114
1400/01/19 H21,511.882042
1400/01/19 H22,499.477017
1400/01/19 H23,481.026693
1400/01/19 H24,452.770545
1400/01/20 H1,415.32822
1400/01/20 H2,384.581938
1400/01/20 H3,362.812464
1400/01/20 H4,351.201694
1400/01/20 H5,344.205267
1400/01/20 H6,341.441848
1400/01/20 H7,337.231628
1400/01/20 H8,333.552161
1400/01/20 H9,350.772324
1400/01/20 H10,378.633417
1400/01/20 H11,408.366982
1400/01/20 H12,427.990834
1400/01/20 H13,432.784236
1400/01/20 H14,427.194042
1400/01/20 H15,421.837711
1400/01/20 H16,416.966028
1400/01/20 H17,416.69659
1400/01/20 H18,420.950621
1400/01/20 H19,425.90645
1400/01/20 H20,453.572732
1400/01/20 H21,503.426824
1400/01/20 H22,501.651096
1400/01/20 H23,484.09265
1400/01/20 H24,458.235341
1400/01/21 H1,420.511574
1400/01/21 H2,382.634088
1400/01/21 H3,364.455666
1400/01/21 H4,354.563189
1400/01/21 H5,349.217708
1400/01/21 H6,348.809843
1400/01/21 H7,346.417068
1400/01/21 H8,356.309528
1400/01/21 H9,397.263684
1400/01/21 H10,437.22601
1400/01/21 H11,465.624409
1400/01/21 H12,483.20874
1400/01/21 H13,485.669077
1400/01/21 H14,470.527552
1400/01/21 H15,462.48128
1400/01/21 H16,462.17512
1400/01/21 H17,464.497936
1400/01/21 H18,463.680033
1400/01/21 H19,460.772209
1400/01/21 H20,483.307794
1400/01/21 H21,529.030007
1400/01/21 H22,521.318988
1400/01/21 H23,499.634418
1400/01/21 H24,473.27937
1400/01/22 H1,433.215055
1400/01/22 H2,396.51689
1400/01/22 H3,373.378097
1400/01/22 H4,361.189538
1400/01/22 H5,356.956482
1400/01/22 H6,355.496787
1400/01/22 H7,352.645288
1400/01/22 H8,359.113276
1400/01/22 H9,399.400935
1400/01/22 H10,439.897411
1400/01/22 H11,468.957104
1400/01/22 H12,485.771169
1400/01/22 H13,491.754808
1400/01/22 H14,473.214512
1400/01/22 H15,458.324915
1400/01/22 H16,448.497131
1400/01/22 H17,454.285953
1400/01/22 H18,460.199538
1400/01/22 H19,468.802527
1400/01/22 H20,483.81792
1400/01/22 H21,510.801504
1400/01/22 H22,505.970572
1400/01/22 H23,482.917052
1400/01/22 H24,462.174362
1400/01/23 H1,423.991516
1400/01/23 H2,388.031048
1400/01/23 H3,370.011506
1400/01/23 H4,358.173008
1400/01/23 H5,353.739448
1400/01/23 H6,355.564207
1400/01/23 H7,352.328465
1400/01/23 H8,363.799206
1400/01/23 H9,407.118701
1400/01/23 H10,447.495283
1400/01/23 H11,475.800723
1400/01/23 H12,493.679986
1400/01/23 H13,499.751909
1400/01/23 H14,479.24443
1400/01/23 H15,475.346135
1400/01/23 H16,471.439267
1400/01/23 H17,476.830311
1400/01/23 H18,476.313508
1400/01/23 H19,475.356865
1400/01/23 H20,497.198763
1400/01/23 H21,546.559037
1400/01/23 H22,540.799618
1400/01/23 H23,521.731731
1400/01/23 H24,490.879671
1400/01/24 H1,446.129177
1400/01/24 H2,409.098945
1400/01/24 H3,388.673179
1400/01/24 H4,378.54792
1400/01/24 H5,373.791844
1400/01/24 H6,373.099815
1400/01/24 H7,367.680193
1400/01/24 H8,375.619314
1400/01/24 H9,420.878365
1400/01/24 H10,463.913837
1400/01/24 H11,487.984061
1400/01/24 H12,509.072194
1400/01/24 H13,513.140863
1400/01/24 H14,493.006349
1400/01/24 H15,483.421923
1400/01/24 H16,482.261706
1400/01/24 H17,482.450754
1400/01/24 H18,485.736353
1400/01/24 H19,484.756162
1400/01/24 H20,509.358647
1400/01/24 H21,555.567017
1400/01/24 H22,551.899625
1400/01/24 H23,532.902191
1400/01/24 H24,502.814731
1400/01/25 H1,459.415033
1400/01/25 H2,419.135792
1400/01/25 H3,400.105849
1400/01/25 H4,391.563297
1400/01/25 H5,395.77912
1400/01/25 H6,394.749823
1400/01/25 H7,377.956968
1400/01/25 H8,385.637421
1400/01/25 H9,426.402558
1400/01/25 H10,466.91784
1400/01/25 H11,496.476633
1400/01/25 H12,511.610418
1400/01/25 H13,514.246624
1400/01/25 H14,498.660105
1400/01/25 H15,487.636749
1400/01/25 H16,484.283906
1400/01/25 H17,485.996314
1400/01/25 H18,488.377823
1400/01/25 H19,493.936365
1400/01/25 H20,521.499376
1400/01/25 H21,566.832978
1400/01/25 H22,555.609853
1400/01/25 H23,535.786659
1400/01/25 H24,505.960464
1400/01/26 H1,461.760845
1400/01/26 H2,424.227245
1400/01/26 H3,403.389452
1400/01/26 H4,393.978456
1400/01/26 H5,397.699088
1400/01/26 H6,396.756915
1400/01/26 H7,380.666097
1400/01/26 H8,386.719225
1400/01/26 H9,426.567699
1400/01/26 H10,468.494858
1400/01/26 H11,498.741208
1400/01/26 H12,518.425506
1400/01/26 H13,520.126848
1400/01/26 H14,504.788943
1400/01/26 H15,496.775695
1400/01/26 H16,492.940926
1400/01/26 H17,493.193568
1400/01/26 H18,496.137654
1400/01/26 H19,497.373196
1400/01/26 H20,523.656802
1400/01/26 H21,570.103379
1400/01/26 H22,560.970105
1400/01/26 H23,540.527353
1400/01/26 H24,511.172201
1400/01/27 H1,471.731622
1400/01/27 H2,436.333723
1400/01/27 H3,415.299271
1400/01/27 H4,400.764953
1400/01/27 H5,403.782004
1400/01/27 H6,401.01258
1400/01/27 H7,380.220455
1400/01/27 H8,380.825227
1400/01/27 H9,405.180397
1400/01/27 H10,435.846559
1400/01/27 H11,463.128772
1400/01/27 H12,481.871518
1400/01/27 H13,490.476425
1400/01/27 H14,484.296598
1400/01/27 H15,481.447783
1400/01/27 H16,476.35195
1400/01/27 H17,475.253296
1400/01/27 H18,477.862054
1400/01/27 H19,484.993829
1400/01/27 H20,509.468334
1400/01/27 H21,562.865368
1400/01/27 H22,562.436126
1400/01/27 H23,545.303401
1400/01/27 H24,511.834066
1400/01/28 H1,470.638723
1400/01/28 H2,436.201811
1400/01/28 H3,417.201001
1400/01/28 H4,405.50709
1400/01/28 H5,409.322136
1400/01/28 H6,407.339423
1400/01/28 H7,392.82313
1400/01/28 H8,405.485135
1400/01/28 H9,453.018418
1400/01/28 H10,494.656938
1400/01/28 H11,523.889123
1400/01/28 H12,537.075916
1400/01/28 H13,543.457863
1400/01/28 H14,533.822442
1400/01/28 H15,527.161415
1400/01/28 H16,522.960002
1400/01/28 H17,524.804091
1400/01/28 H18,528.712869
1400/01/28 H19,531.840242
1400/01/28 H20,548.860079
1400/01/28 H21,593.200249
1400/01/28 H22,584.852625
1400/01/28 H23,566.820076
1400/01/28 H24,535.20304
1400/01/29 H1,487.349501
1400/01/29 H2,451.59934
1400/01/29 H3,431.274875
1400/01/29 H4,421.091382
1400/01/29 H5,423.746089
1400/01/29 H6,421.244763
1400/01/29 H7,406.340125
1400/01/29 H8,409.360978
1400/01/29 H9,445.683017
1400/01/29 H10,489.999327
1400/01/29 H11,533.184986
1400/01/29 H12,545.810983
1400/01/29 H13,548.098116
1400/01/29 H14,535.205614
1400/01/29 H15,533.390776
1400/01/29 H16,534.418942
1400/01/29 H17,538.314822
1400/01/29 H18,543.683463
1400/01/29 H19,539.774119
1400/01/29 H20,557.751083
1400/01/29 H21,602.155015
1400/01/29 H22,593.240306
1400/01/29 H23,569.824422
1400/01/29 H24,538.206123
1400/01/30 H1,498.197143
1400/01/30 H2,464.919015
1400/01/30 H3,441.760821
1400/01/30 H4,426.909537
1400/01/30 H5,430.548892
1400/01/30 H6,427.801519
1400/01/30 H7,412.395425
1400/01/30 H8,425.151028
1400/01/30 H9,473.736549
1400/01/30 H10,514.553786
1400/01/30 H11,541.726569
1400/01/30 H12,557.648248
1400/01/30 H13,561.055452
1400/01/30 H14,546.343378
1400/01/30 H15,540.831678
1400/01/30 H16,541.403602
1400/01/30 H17,541.867943
1400/01/30 H18,542.677937
1400/01/30 H19,538.30201
1400/01/30 H20,560.891519
1400/01/30 H21,606.154589
1400/01/30 H22,597.701775
1400/01/30 H23,577.755041
1400/01/30 H24,547.633036
1400/01/31 H1,502.009789
1400/01/31 H2,463.299512
1400/01/31 H3,442.377601
1400/01/31 H4,430.871955
1400/01/31 H5,433.293683
1400/01/31 H6,430.362754
1400/01/31 H7,415.4375
1400/01/31 H8,431.209511
1400/01/31 H9,476.895867
1400/01/31 H10,512.495692
1400/01/31 H11,543.323107
1400/01/31 H12,562.771303
1400/01/31 H13,567.123393
1400/01/31 H14,554.183936
1400/01/31 H15,553.222679
1400/01/31 H16,553.164709
1400/01/31 H17,555.856492
1400/01/31 H18,557.969266
1400/01/31 H19,554.819188
1400/01/31 H20,573.336758
1400/01/31 H21,615.724522
1400/01/31 H22,605.546919
1400/01/31 H23,585.611695
1400/01/31 H24,555.202104
1400/02/01 H1,508.630261
1400/02/01 H2,470.359009
1400/02/01 H3,450.102648
1400/02/01 H4,439.762593
1400/02/01 H5,442.262624
1400/02/01 H6,435.52192
1400/02/01 H7,419.544033
1400/02/01 H8,437.575702
1400/02/01 H9,486.046432
1400/02/01 H10,524.039469
1400/02/01 H11,544.178847
1400/02/01 H12,560.412678
1400/02/01 H13,569.643104
1400/02/01 H14,562.540886
1400/02/01 H15,552.272513
1400/02/01 H16,550.606047
1400/02/01 H17,554.463971
1400/02/01 H18,561.233968
1400/02/01 H19,562.288808
1400/02/01 H20,571.564714
1400/02/01 H21,619.38733
1400/02/01 H22,610.408699
1400/02/01 H23,590.445155
1400/02/01 H24,562.576216
1400/02/02 H1,518.822561
1400/02/02 H2,479.747954
1400/02/02 H3,459.291725
1400/02/02 H4,446.819632
1400/02/02 H5,448.963123
1400/02/02 H6,443.289424
1400/02/02 H7,429.464382
1400/02/02 H8,444.578799
1400/02/02 H9,490.546796
1400/02/02 H10,525.486833
1400/02/02 H11,549.970064
1400/02/02 H12,565.953288
1400/02/02 H13,579.618598
1400/02/02 H14,567.219397
1400/02/02 H15,560.830718
1400/02/02 H16,554.91142
1400/02/02 H17,556.207317
1400/02/02 H18,558.729077
1400/02/02 H19,554.009108
1400/02/02 H20,570.664951
1400/02/02 H21,618.146049
1400/02/02 H22,609.405013
1400/02/02 H23,587.907766
1400/02/02 H24,560.002823
1400/02/03 H1,519.731624
1400/02/03 H2,482.513273
1400/02/03 H3,459.157672
1400/02/03 H4,447.398008
1400/02/03 H5,449.530931
1400/02/03 H6,440.836338
1400/02/03 H7,424.148112
1400/02/03 H8,430.494821
1400/02/03 H9,455.229747
1400/02/03 H10,488.219373
1400/02/03 H11,516.356103
1400/02/03 H12,535.649065
1400/02/03 H13,542.925886
1400/02/03 H14,536.178999
1400/02/03 H15,530.689631
1400/02/03 H16,522.329088
1400/02/03 H17,521.663581
1400/02/03 H18,523.782459
1400/02/03 H19,527.857384
1400/02/03 H20,554.045293
1400/02/03 H21,597.625334
1400/02/03 H22,592.401151
1400/02/03 H23,578.667806
1400/02/03 H24,554.379637
1400/02/04 H1,512.396152
1400/02/04 H2,473.273662
1400/02/04 H3,452.571304
1400/02/04 H4,443.380293
1400/02/04 H5,450.062185
1400/02/04 H6,442.211872
1400/02/04 H7,428.521063
1400/02/04 H8,445.308543
1400/02/04 H9,491.086615
1400/02/04 H10,533.096238
1400/02/04 H11,566.375747
1400/02/04 H12,583.186748
1400/02/04 H13,590.277477
1400/02/04 H14,574.398752
1400/02/04 H15,564.881495
1400/02/04 H16,563.227318
1400/02/04 H17,568.116245
1400/02/04 H18,568.644319
1400/02/04 H19,563.174037
1400/02/04 H20,576.260902
1400/02/04 H21,630.470031
1400/02/04 H22,625.231348
1400/02/04 H23,605.475148
1400/02/04 H24,573.465715
1400/02/05 H1,530.371689
1400/02/05 H2,493.784368
1400/02/05 H3,471.310948
1400/02/05 H4,455.369818
1400/02/05 H5,457.508624
1400/02/05 H6,447.462578
1400/02/05 H7,435.093183
1400/02/05 H8,453.748907
1400/02/05 H9,500.312291
1400/02/05 H10,541.562967
1400/02/05 H11,559.463704
1400/02/05 H12,575.723624
1400/02/05 H13,588.771836
1400/02/05 H14,571.870594
1400/02/05 H15,565.437552
1400/02/05 H16,567.516495
1400/02/05 H17,567.806837
1400/02/05 H18,568.886583
1400/02/05 H19,564.789505
1400/02/05 H20,580.878602
1400/02/05 H21,632.653546
1400/02/05 H22,627.373813
1400/02/05 H23,605.913961
1400/02/05 H24,575.295968
1400/02/06 H1,528.860384
1400/02/06 H2,491.925941
1400/02/06 H3,470.143464
1400/02/06 H4,458.740925
1400/02/06 H5,461.678251
1400/02/06 H6,454.279975
1400/02/06 H7,440.853932
1400/02/06 H8,459.97611
1400/02/06 H9,505.435566
1400/02/06 H10,547.2202
1400/02/06 H11,573.097205
1400/02/06 H12,590.55683
1400/02/06 H13,592.554161
1400/02/06 H14,570.073703
1400/02/06 H15,564.104714
1400/02/06 H16,563.506033
1400/02/06 H17,565.704232
1400/02/06 H18,567.721454
1400/02/06 H19,571.421494
1400/02/06 H20,588.681586
1400/02/06 H21,616.49892
1400/02/06 H22,612.472237
1400/02/06 H23,596.050946
1400/02/06 H24,568.473839
1400/02/07 H1,526.57097
1400/02/07 H2,488.293956
1400/02/07 H3,466.972352
1400/02/07 H4,455.826907
1400/02/07 H5,459.852475
1400/02/07 H6,450.835761
1400/02/07 H7,437.391868
1400/02/07 H8,450.53245
1400/02/07 H9,497.03848
1400/02/07 H10,539.082983
1400/02/07 H11,564.520926
1400/02/07 H12,583.373888
1400/02/07 H13,588.54821
1400/02/07 H14,561.16122
1400/02/07 H15,539.461837
1400/02/07 H16,542.581247
1400/02/07 H17,536.68095
1400/02/07 H18,548.746657
1400/02/07 H19,558.587828
1400/02/07 H20,565.872165
1400/02/07 H21,609.097585
1400/02/07 H22,605.287184
1400/02/07 H23,590.181534
1400/02/07 H24,566.083721
1400/02/08 H1,520.145941
1400/02/08 H2,480.661204
1400/02/08 H3,456.836128
1400/02/08 H4,441.760122
1400/02/08 H5,444.586453
1400/02/08 H6,434.777477
1400/02/08 H7,426.585817
1400/02/08 H8,447.903228
1400/02/08 H9,492.575627
1400/02/08 H10,532.91096
1400/02/08 H11,562.934116
1400/02/08 H12,581.862341
1400/02/08 H13,584.838003
1400/02/08 H14,564.890955
1400/02/08 H15,552.607289
1400/02/08 H16,551.511926
1400/02/08 H17,553.42478
1400/02/08 H18,559.03802
1400/02/08 H19,555.18709
1400/02/08 H20,557.012868
