DateTime,Load
1398/10/01 H5,271.492598
1398/10/01 H6,272.396815
1398/10/01 H7,279.570108
1398/10/01 H8,287.56253
1398/10/01 H9,310.298987
1398/10/01 H10,336.170527
1398/10/01 H11,350.691967
1398/10/01 H12,361.177178
1398/10/01 H13,356.582124
1398/10/01 H14,349.8396
1398/10/01 H15,344.336093
1398/10/01 H16,345.870121
1398/10/01 H17,361.347753
1398/10/01 H18,418.296436
1398/10/01 H19,441.422378
1398/10/01 H20,433.91619
1398/10/01 H21,420.44333
1398/10/01 H22,406.369567
1398/10/01 H23,387.062423
1398/10/01 H24,357.23331
1398/10/02 H1,320.468419
1398/10/02 H2,293.683396
1398/10/02 H3,280.044895
1398/10/02 H4,276.003817
1398/10/02 H5,274.001731
1398/10/02 H6,275.622607
1398/10/02 H7,286.018619
1398/10/02 H8,295.720901
1398/10/02 H9,319.404285
1398/10/02 H10,345.411187
1398/10/02 H11,360.50856
1398/10/02 H12,367.683141
1398/10/02 H13,361.821866
1398/10/02 H14,347.921782
1398/10/02 H15,343.459295
1398/10/02 H16,348.601686
1398/10/02 H17,362.166141
1398/10/02 H18,418.304767
1398/10/02 H19,442.782333
1398/10/02 H20,430.693535
1398/10/02 H21,417.964347
1398/10/02 H22,405.950553
1398/10/02 H23,389.301509
1398/10/02 H24,360.907385
1398/10/03 H1,323.448889
1398/10/03 H2,296.866946
1398/10/03 H3,282.451506
1398/10/03 H4,277.391168
1398/10/03 H5,274.667155
1398/10/03 H6,276.10534
1398/10/03 H7,285.919633
1398/10/03 H8,295.909547
1398/10/03 H9,320.421619
1398/10/03 H10,347.676632
1398/10/03 H11,362.028154
1398/10/03 H12,368.403708
1398/10/03 H13,365.882497
1398/10/03 H14,352.423893
1398/10/03 H15,349.07985
1398/10/03 H16,351.559061
1398/10/03 H17,364.188349
1398/10/03 H18,419.27542
1398/10/03 H19,443.423765
1398/10/03 H20,435.549571
1398/10/03 H21,421.855832
1398/10/03 H22,407.287848
1398/10/03 H23,390.632415
1398/10/03 H24,361.786095
1398/10/04 H1,322.582044
1398/10/04 H2,297.770726
1398/10/04 H3,285.475139
1398/10/04 H4,280.700771
1398/10/04 H5,278.263285
1398/10/04 H6,277.999049
1398/10/04 H7,287.035511
1398/10/04 H8,296.725578
1398/10/04 H9,320.436464
1398/10/04 H10,344.99792
1398/10/04 H11,357.902284
1398/10/04 H12,369.108554
1398/10/04 H13,364.34208
1398/10/04 H14,351.486945
1398/10/04 H15,349.048309
1398/10/04 H16,351.392062
1398/10/04 H17,365.797999
1398/10/04 H18,418.916383
1398/10/04 H19,443.542014
1398/10/04 H20,433.840716
1398/10/04 H21,419.003744
1398/10/04 H22,405.023149
1398/10/04 H23,390.429516
1398/10/04 H24,363.578934
1398/10/05 H1,327.130217
1398/10/05 H2,299.423457
1398/10/05 H3,285.013679
1398/10/05 H4,278.4987
1398/10/05 H5,275.611876
1398/10/05 H6,276.097455
1398/10/05 H7,282.310017
1398/10/05 H8,286.138858
1398/10/05 H9,316.129657
1398/10/05 H10,353.420755
1398/10/05 H11,376.823466
1398/10/05 H12,384.127155
1398/10/05 H13,378.367722
1398/10/05 H14,359.368777
1398/10/05 H15,351.84617
1398/10/05 H16,350.5114
1398/10/05 H17,366.891094
1398/10/05 H18,412.441373
1398/10/05 H19,428.590573
1398/10/05 H20,417.520709
1398/10/05 H21,403.213612
1398/10/05 H22,392.402613
1398/10/05 H23,380.566265
1398/10/05 H24,359.213104
1398/10/06 H1,327.673053
1398/10/06 H2,298.150308
1398/10/06 H3,280.271549
1398/10/06 H4,272.407537
1398/10/06 H5,269.893492
1398/10/06 H6,267.996236
1398/10/06 H7,269.633256
1398/10/06 H8,260.638028
1398/10/06 H9,269.069419
1398/10/06 H10,293.261849
1398/10/06 H11,318.748478
1398/10/06 H12,331.143555
1398/10/06 H13,328.80226
1398/10/06 H14,321.575603
1398/10/06 H15,316.561786
1398/10/06 H16,318.738699
1398/10/06 H17,340.014986
1398/10/06 H18,387.514276
1398/10/06 H19,403.78211
1398/10/06 H20,397.539308
1398/10/06 H21,390.886489
1398/10/06 H22,383.521224
1398/10/06 H23,374.099405
1398/10/06 H24,348.443362
1398/10/07 H1,312.982593
1398/10/07 H2,287.295378
1398/10/07 H3,275.372121
1398/10/07 H4,271.31504
1398/10/07 H5,269.23001
1398/10/07 H6,270.752763
1398/10/07 H7,279.990323
1398/10/07 H8,291.95064
1398/10/07 H9,317.588137
1398/10/07 H10,343.801426
1398/10/07 H11,360.814602
1398/10/07 H12,370.706862
1398/10/07 H13,364.693385
1398/10/07 H14,352.015148
1398/10/07 H15,347.418077
1398/10/07 H16,349.209208
1398/10/07 H17,367.230841
1398/10/07 H18,417.413935
1398/10/07 H19,439.608301
1398/10/07 H20,431.162755
1398/10/07 H21,418.008796
1398/10/07 H22,405.063207
1398/10/07 H23,386.637263
1398/10/07 H24,358.156754
1398/10/08 H1,320.31742
1398/10/08 H2,293.08745
1398/10/08 H3,281.384932
1398/10/08 H4,276.60178
1398/10/08 H5,275.092329
1398/10/08 H6,275.694795
1398/10/08 H7,285.043184
1398/10/08 H8,294.414888
1398/10/08 H9,317.622023
1398/10/08 H10,343.100291
1398/10/08 H11,359.741018
1398/10/08 H12,368.511809
1398/10/08 H13,364.606261
1398/10/08 H14,355.227353
1398/10/08 H15,350.919232
1398/10/08 H16,352.284114
1398/10/08 H17,365.704081
1398/10/08 H18,417.002749
1398/10/08 H19,442.576638
1398/10/08 H20,432.770084
1398/10/08 H21,418.83639
1398/10/08 H22,405.319416
1398/10/08 H23,386.334116
1398/10/08 H24,355.256078
1398/10/09 H1,319.448233
1398/10/09 H2,294.974945
1398/10/09 H3,283.159819
1398/10/09 H4,278.023398
1398/10/09 H5,276.396386
1398/10/09 H6,277.920599
1398/10/09 H7,288.073322
1398/10/09 H8,298.571469
1398/10/09 H9,320.140855
1398/10/09 H10,346.596188
1398/10/09 H11,361.692903
1398/10/09 H12,371.639121
1398/10/09 H13,365.920785
1398/10/09 H14,353.436774
1398/10/09 H15,347.129012
1398/10/09 H16,350.88934
1398/10/09 H17,369.995799
1398/10/09 H18,420.298623
1398/10/09 H19,443.285875
1398/10/09 H20,434.54258
1398/10/09 H21,419.182127
1398/10/09 H22,405.762335
1398/10/09 H23,387.96685
1398/10/09 H24,358.303261
1398/10/10 H1,323.131608
1398/10/10 H2,297.671259
1398/10/10 H3,285.256467
1398/10/10 H4,279.806449
1398/10/10 H5,277.039724
1398/10/10 H6,278.711585
1398/10/10 H7,287.779386
1398/10/10 H8,297.373384
1398/10/10 H9,324.368371
1398/10/10 H10,353.923201
1398/10/10 H11,368.183821
1398/10/10 H12,379.490619
1398/10/10 H13,370.988827
1398/10/10 H14,360.466602
1398/10/10 H15,355.733057
1398/10/10 H16,357.219371
1398/10/10 H17,370.132035
1398/10/10 H18,420.051765
1398/10/10 H19,446.121311
1398/10/10 H20,438.062165
1398/10/10 H21,421.246162
1398/10/10 H22,407.719032
1398/10/10 H23,389.230866
1398/10/10 H24,360.627667
1398/10/11 H1,323.628447
1398/10/11 H2,298.55802
1398/10/11 H3,285.377654
1398/10/11 H4,279.91477
1398/10/11 H5,278.335113
1398/10/11 H6,279.79379
1398/10/11 H7,289.306742
1398/10/11 H8,300.171146
1398/10/11 H9,323.801702
1398/10/11 H10,347.712099
1398/10/11 H11,362.973052
1398/10/11 H12,373.602002
1398/10/11 H13,370.002795
1398/10/11 H14,357.317846
1398/10/11 H15,353.206615
1398/10/11 H16,358.240955
1398/10/11 H17,373.758606
1398/10/11 H18,421.748072
1398/10/11 H19,442.521462
1398/10/11 H20,432.726736
1398/10/11 H21,418.396974
1398/10/11 H22,405.375316
1398/10/11 H23,388.907065
1398/10/11 H24,363.876037
1398/10/12 H1,327.30573
1398/10/12 H2,300.694057
1398/10/12 H3,287.199244
1398/10/12 H4,281.255324
1398/10/12 H5,278.044268
1398/10/12 H6,280.222548
1398/10/12 H7,286.793431
1398/10/12 H8,289.692694
1398/10/12 H9,316.020406
1398/10/12 H10,347.836629
1398/10/12 H11,367.164117
1398/10/12 H12,373.918375
1398/10/12 H13,367.01107
1398/10/12 H14,348.290153
1398/10/12 H15,340.127863
1398/10/12 H16,340.986426
1398/10/12 H17,352.455947
1398/10/12 H18,401.144137
1398/10/12 H19,428.150613
1398/10/12 H20,419.360558
1398/10/12 H21,405.563548
1398/10/12 H22,394.647483
1398/10/12 H23,380.764643
1398/10/12 H24,358.650935
1398/10/13 H1,326.620139
1398/10/13 H2,299.805884
1398/10/13 H3,284.857276
1398/10/13 H4,276.806299
1398/10/13 H5,271.862714
1398/10/13 H6,270.48018
1398/10/13 H7,271.094389
1398/10/13 H8,261.716549
1398/10/13 H9,271.299017
1398/10/13 H10,295.959024
1398/10/13 H11,320.208206
1398/10/13 H12,333.534892
1398/10/13 H13,332.061169
1398/10/13 H14,320.600366
1398/10/13 H15,314.899312
1398/10/13 H16,313.232646
1398/10/13 H17,327.930433
1398/10/13 H18,379.57379
1398/10/13 H19,407.298556
1398/10/13 H20,401.681903
1398/10/13 H21,395.088026
1398/10/13 H22,386.847785
1398/10/13 H23,374.943709
1398/10/13 H24,348.215436
1398/10/14 H1,313.311286
1398/10/14 H2,290.296222
1398/10/14 H3,278.490787
1398/10/14 H4,273.724828
1398/10/14 H5,272.064742
1398/10/14 H6,273.556118
1398/10/14 H7,283.617749
1398/10/14 H8,297.289871
1398/10/14 H9,325.598301
1398/10/14 H10,356.742335
1398/10/14 H11,375.021027
1398/10/14 H12,384.673059
1398/10/14 H13,378.533307
1398/10/14 H14,366.487483
1398/10/14 H15,360.04296
1398/10/14 H16,362.741611
1398/10/14 H17,380.941767
1398/10/14 H18,422.641718
1398/10/14 H19,439.074734
1398/10/14 H20,431.538901
1398/10/14 H21,419.5572
1398/10/14 H22,407.051033
1398/10/14 H23,388.682469
1398/10/14 H24,361.503427
1398/10/15 H1,323.165072
1398/10/15 H2,298.303246
1398/10/15 H3,285.698533
1398/10/15 H4,277.618213
1398/10/15 H5,275.065347
1398/10/15 H6,276.740029
1398/10/15 H7,284.032742
1398/10/15 H8,295.434329
1398/10/15 H9,321.947621
1398/10/15 H10,350.926368
1398/10/15 H11,366.268862
1398/10/15 H12,373.017343
1398/10/15 H13,367.745103
1398/10/15 H14,355.048922
1398/10/15 H15,353.570121
1398/10/15 H16,357.031443
1398/10/15 H17,373.528468
1398/10/15 H18,418.914461
1398/10/15 H19,443.916142
1398/10/15 H20,435.159041
1398/10/15 H21,420.71387
1398/10/15 H22,407.622255
1398/10/15 H23,388.186619
1398/10/15 H24,358.667999
1398/10/16 H1,319.991805
1398/10/16 H2,295.485307
1398/10/16 H3,282.543572
1398/10/16 H4,276.635951
1398/10/16 H5,274.307385
1398/10/16 H6,275.081307
1398/10/16 H7,283.508845
1398/10/16 H8,292.426723
1398/10/16 H9,317.57949
1398/10/16 H10,344.837556
1398/10/16 H11,360.759973
1398/10/16 H12,374.431375
1398/10/16 H13,369.612897
1398/10/16 H14,353.861667
1398/10/16 H15,350.097267
1398/10/16 H16,353.687871
1398/10/16 H17,365.963576
1398/10/16 H18,407.474459
1398/10/16 H19,437.063719
1398/10/16 H20,429.781411
1398/10/16 H21,415.86234
1398/10/16 H22,402.923682
1398/10/16 H23,386.708623
1398/10/16 H24,360.4356
1398/10/17 H1,323.456739
1398/10/17 H2,296.943819
1398/10/17 H3,283.648465
1398/10/17 H4,278.14835
1398/10/17 H5,275.692074
1398/10/17 H6,276.391454
1398/10/17 H7,283.389125
1398/10/17 H8,290.116971
1398/10/17 H9,318.7184
1398/10/17 H10,350.121617
1398/10/17 H11,364.918442
1398/10/17 H12,372.62578
1398/10/17 H13,368.081848
1398/10/17 H14,355.366314
1398/10/17 H15,350.507113
1398/10/17 H16,352.840171
1398/10/17 H17,362.884425
1398/10/17 H18,406.723819
1398/10/17 H19,442.619043
1398/10/17 H20,435.581258
1398/10/17 H21,418.810329
1398/10/17 H22,408.530821
1398/10/17 H23,390.579989
1398/10/17 H24,361.306935
1398/10/18 H1,324.752564
1398/10/18 H2,298.967916
1398/10/18 H3,287.504613
1398/10/18 H4,281.700844
1398/10/18 H5,279.732684
1398/10/18 H6,281.451808
1398/10/18 H7,290.795599
1398/10/18 H8,303.025592
1398/10/18 H9,329.942796
1398/10/18 H10,358.78201
1398/10/18 H11,373.248214
1398/10/18 H12,381.746569
1398/10/18 H13,374.564135
1398/10/18 H14,359.343168
1398/10/18 H15,353.977389
1398/10/18 H16,357.611957
1398/10/18 H17,375.836252
1398/10/18 H18,420.504022
1398/10/18 H19,444.578459
1398/10/18 H20,434.366164
1398/10/18 H21,419.417205
1398/10/18 H22,407.265859
1398/10/18 H23,391.196202
1398/10/18 H24,363.418254
1398/10/19 H1,327.496017
1398/10/19 H2,302.626716
1398/10/19 H3,287.081928
1398/10/19 H4,278.411369
1398/10/19 H5,275.820367
1398/10/19 H6,276.108986
1398/10/19 H7,281.40884
1398/10/19 H8,283.008476
1398/10/19 H9,308.47355
1398/10/19 H10,341.590866
1398/10/19 H11,362.76345
1398/10/19 H12,371.257106
1398/10/19 H13,366.050189
1398/10/19 H14,345.608702
1398/10/19 H15,336.187886
1398/10/19 H16,338.094922
1398/10/19 H17,350.540213
1398/10/19 H18,399.673755
1398/10/19 H19,430.611599
1398/10/19 H20,420.413118
1398/10/19 H21,405.978916
1398/10/19 H22,394.709893
1398/10/19 H23,378.621716
1398/10/19 H24,355.572771
1398/10/20 H1,326.240106
1398/10/20 H2,300.160362
1398/10/20 H3,285.182067
1398/10/20 H4,277.72594
1398/10/20 H5,274.37592
1398/10/20 H6,272.828666
1398/10/20 H7,274.23546
1398/10/20 H8,263.975984
1398/10/20 H9,270.35062
1398/10/20 H10,292.775853
1398/10/20 H11,315.007006
1398/10/20 H12,325.063413
1398/10/20 H13,325.221627
1398/10/20 H14,317.531279
1398/10/20 H15,314.074289
1398/10/20 H16,312.334272
1398/10/20 H17,324.057897
1398/10/20 H18,375.630335
1398/10/20 H19,409.790599
1398/10/20 H20,404.414452
1398/10/20 H21,396.663204
1398/10/20 H22,391.312682
1398/10/20 H23,377.100653
1398/10/20 H24,350.394501
1398/10/21 H1,315.769972
1398/10/21 H2,291.799824
1398/10/21 H3,281.318089
1398/10/21 H4,276.134068
1398/10/21 H5,274.598066
1398/10/21 H6,275.980669
1398/10/21 H7,286.502907
1398/10/21 H8,297.860899
1398/10/21 H9,322.67998
1398/10/21 H10,354.513841
1398/10/21 H11,374.374028
1398/10/21 H12,385.526994
1398/10/21 H13,379.04398
1398/10/21 H14,362.893511
1398/10/21 H15,357.131563
1398/10/21 H16,358.7949
1398/10/21 H17,373.552564
1398/10/21 H18,416.42609
1398/10/21 H19,446.478292
1398/10/21 H20,438.743315
1398/10/21 H21,424.016075
1398/10/21 H22,410.540343
1398/10/21 H23,393.73063
1398/10/21 H24,365.763066
1398/10/22 H1,324.397103
1398/10/22 H2,299.607472
1398/10/22 H3,288.294779
1398/10/22 H4,281.838941
1398/10/22 H5,279.953147
1398/10/22 H6,281.321335
1398/10/22 H7,290.520565
1398/10/22 H8,300.028806
1398/10/22 H9,324.628753
1398/10/22 H10,351.809475
1398/10/22 H11,368.883171
1398/10/22 H12,379.054398
1398/10/22 H13,373.572624
1398/10/22 H14,359.157356
1398/10/22 H15,355.206721
1398/10/22 H16,356.174084
1398/10/22 H17,369.211197
1398/10/22 H18,412.539878
1398/10/22 H19,446.435689
1398/10/22 H20,436.432964
1398/10/22 H21,421.912531
1398/10/22 H22,409.651242
1398/10/22 H23,392.351362
1398/10/22 H24,359.076551
1398/10/23 H1,322.776904
1398/10/23 H2,298.570995
1398/10/23 H3,286.558647
1398/10/23 H4,280.486178
1398/10/23 H5,277.308193
1398/10/23 H6,278.013945
1398/10/23 H7,285.561647
1398/10/23 H8,300.959636
1398/10/23 H9,330.558069
1398/10/23 H10,361.750006
1398/10/23 H11,378.376204
1398/10/23 H12,388.801142
1398/10/23 H13,383.286422
1398/10/23 H14,369.298639
1398/10/23 H15,365.489678
1398/10/23 H16,368.494392
1398/10/23 H17,383.930084
1398/10/23 H18,421.279283
1398/10/23 H19,448.763831
1398/10/23 H20,439.848608
1398/10/23 H21,424.101304
1398/10/23 H22,410.806687
1398/10/23 H23,393.918314
1398/10/23 H24,365.843586
1398/10/24 H1,328.999303
1398/10/24 H2,303.494772
1398/10/24 H3,289.618865
1398/10/24 H4,284.051398
1398/10/24 H5,281.993785
1398/10/24 H6,282.607944
1398/10/24 H7,290.946802
1398/10/24 H8,298.138726
1398/10/24 H9,320.322956
1398/10/24 H10,349.775726
1398/10/24 H11,371.956633
1398/10/24 H12,381.794804
1398/10/24 H13,376.911372
1398/10/24 H14,360.625438
1398/10/24 H15,354.583357
1398/10/24 H16,357.43223
1398/10/24 H17,366.566739
1398/10/24 H18,406.406111
1398/10/24 H19,447.2629
1398/10/24 H20,439.450286
1398/10/24 H21,424.940212
1398/10/24 H22,412.65364
1398/10/24 H23,395.238481
1398/10/24 H24,363.134502
1398/10/25 H1,328.625156
1398/10/25 H2,303.466048
1398/10/25 H3,290.738092
1398/10/25 H4,285.275059
1398/10/25 H5,282.528684
1398/10/25 H6,284.296362
1398/10/25 H7,293.711188
1398/10/25 H8,303.883452
1398/10/25 H9,327.004532
1398/10/25 H10,352.110518
1398/10/25 H11,369.102309
1398/10/25 H12,377.412149
1398/10/25 H13,370.501722
1398/10/25 H14,360.265142
1398/10/25 H15,357.376716
1398/10/25 H16,358.547313
1398/10/25 H17,373.786208
1398/10/25 H18,412.166167
1398/10/25 H19,445.051879
1398/10/25 H20,437.166308
1398/10/25 H21,423.49341
1398/10/25 H22,411.263745
1398/10/25 H23,394.401278
1398/10/25 H24,367.18142
1398/10/26 H1,331.377344
1398/10/26 H2,304.717055
1398/10/26 H3,291.262766
1398/10/26 H4,285.409883
1398/10/26 H5,282.768645
1398/10/26 H6,283.885366
1398/10/26 H7,289.032427
1398/10/26 H8,292.971029
1398/10/26 H9,319.796717
1398/10/26 H10,352.777796
1398/10/26 H11,373.951306
1398/10/26 H12,383.153799
1398/10/26 H13,375.675719
1398/10/26 H14,355.495759
1398/10/26 H15,348.394041
1398/10/26 H16,351.265559
1398/10/26 H17,365.251303
1398/10/26 H18,406.512733
1398/10/26 H19,435.420511
1398/10/26 H20,426.277815
1398/10/26 H21,411.179069
1398/10/26 H22,398.694618
1398/10/26 H23,383.737988
1398/10/26 H24,362.131784
1398/10/27 H1,332.491727
1398/10/27 H2,305.817331
1398/10/27 H3,290.69491
1398/10/27 H4,283.766873
1398/10/27 H5,281.28084
1398/10/27 H6,278.718555
1398/10/27 H7,280.561084
1398/10/27 H8,269.851004
1398/10/27 H9,277.567722
1398/10/27 H10,300.601835
1398/10/27 H11,325.904301
1398/10/27 H12,340.841335
1398/10/27 H13,337.500176
1398/10/27 H14,327.419437
1398/10/27 H15,320.543078
1398/10/27 H16,318.339136
1398/10/27 H17,331.961194
1398/10/27 H18,377.016723
1398/10/27 H19,412.932945
1398/10/27 H20,408.96472
1398/10/27 H21,399.46077
1398/10/27 H22,391.86424
1398/10/27 H23,381.671151
1398/10/27 H24,354.463911
1398/10/28 H1,319.428515
1398/10/28 H2,294.287664
1398/10/28 H3,280.942856
1398/10/28 H4,275.202152
1398/10/28 H5,273.15448
1398/10/28 H6,274.979772
1398/10/28 H7,286.619595
1398/10/28 H8,302.70757
1398/10/28 H9,330.86621
1398/10/28 H10,359.755768
1398/10/28 H11,370.569757
1398/10/28 H12,382.210812
1398/10/28 H13,384.646588
1398/10/28 H14,370.788924
1398/10/28 H15,364.158896
1398/10/28 H16,370.597719
1398/10/28 H17,385.711482
1398/10/28 H18,420.740531
1398/10/28 H19,450.555307
1398/10/28 H20,442.870515
1398/10/28 H21,428.651579
1398/10/28 H22,413.138601
1398/10/28 H23,397.973623
1398/10/28 H24,367.09504
1398/10/29 H1,327.591179
1398/10/29 H2,302.803625
1398/10/29 H3,290.887523
1398/10/29 H4,284.975746
1398/10/29 H5,282.562304
1398/10/29 H6,283.503574
1398/10/29 H7,291.79372
1398/10/29 H8,306.298664
1398/10/29 H9,330.901393
1398/10/29 H10,358.672119
1398/10/29 H11,373.379354
1398/10/29 H12,383.781232
1398/10/29 H13,381.466391
1398/10/29 H14,372.233042
1398/10/29 H15,365.02409
1398/10/29 H16,366.98999
1398/10/29 H17,380.341779
1398/10/29 H18,411.926756
1398/10/29 H19,447.015111
1398/10/29 H20,439.756434
1398/10/29 H21,425.164842
1398/10/29 H22,412.453624
1398/10/29 H23,394.417444
1398/10/29 H24,363.176689
1398/10/30 H1,325.819133
1398/10/30 H2,301.410765
1398/10/30 H3,290.099331
1398/10/30 H4,285.502972
1398/10/30 H5,283.082083
1398/10/30 H6,284.276602
1398/10/30 H7,293.616996
1398/10/30 H8,303.671796
1398/10/30 H9,327.626592
1398/10/30 H10,356.061636
1398/10/30 H11,372.434345
1398/10/30 H12,380.767851
1398/10/30 H13,372.824549
1398/10/30 H14,360.424632
1398/10/30 H15,355.837968
1398/10/30 H16,357.755178
1398/10/30 H17,365.533829
1398/10/30 H18,403.094526
1398/10/30 H19,447.235033
1398/10/30 H20,442.838454
1398/10/30 H21,427.612538
1398/10/30 H22,413.662906
1398/10/30 H23,394.863268
1398/10/30 H24,362.173169
1398/11/01 H1,326.884539
1398/11/01 H2,302.655107
1398/11/01 H3,288.830152
1398/11/01 H4,282.098504
1398/11/01 H5,280.383261
1398/11/01 H6,282.144518
1398/11/01 H7,292.71097
1398/11/01 H8,304.337852
1398/11/01 H9,327.950417
1398/11/01 H10,354.695227
1398/11/01 H11,373.017528
1398/11/01 H12,384.109892
1398/11/01 H13,375.745456
1398/11/01 H14,362.486697
1398/11/01 H15,357.955422
1398/11/01 H16,359.987318
1398/11/01 H17,375.155507
1398/11/01 H18,410.926162
1398/11/01 H19,447.339252
1398/11/01 H20,441.603795
1398/11/01 H21,427.393237
1398/11/01 H22,414.024003
1398/11/01 H23,394.465165
1398/11/01 H24,365.578516
1398/11/02 H1,328.066599
1398/11/02 H2,302.844434
1398/11/02 H3,290.771974
1398/11/02 H4,285.50946
1398/11/02 H5,283.191211
1398/11/02 H6,285.30018
1398/11/02 H7,292.988513
1398/11/02 H8,305.845471
1398/11/02 H9,332.020719
1398/11/02 H10,360.95804
1398/11/02 H11,378.663086
1398/11/02 H12,389.624787
1398/11/02 H13,387.707094
1398/11/02 H14,376.028114
1398/11/02 H15,367.472293
1398/11/02 H16,373.063317
1398/11/02 H17,387.97448
1398/11/02 H18,417.332454
1398/11/02 H19,444.404164
1398/11/02 H20,433.694373
1398/11/02 H21,416.25844
1398/11/02 H22,400.670121
1398/11/02 H23,388.813321
1398/11/02 H24,362.88932
1398/11/03 H1,325.24824
1398/11/03 H2,300.047787
1398/11/03 H3,287.894156
1398/11/03 H4,284.628788
1398/11/03 H5,281.853327
1398/11/03 H6,282.388299
1398/11/03 H7,284.474209
1398/11/03 H8,281.835649
1398/11/03 H9,304.318744
1398/11/03 H10,336.455026
1398/11/03 H11,360.167073
1398/11/03 H12,371.075697
1398/11/03 H13,363.294852
1398/11/03 H14,344.925415
1398/11/03 H15,337.214173
1398/11/03 H16,337.822174
1398/11/03 H17,350.834633
1398/11/03 H18,388.252788
1398/11/03 H19,428.56579
1398/11/03 H20,424.355578
1398/11/03 H21,409.286845
1398/11/03 H22,398.362743
1398/11/03 H23,384.071168
1398/11/03 H24,363.993474
1398/11/04 H1,332.870135
1398/11/04 H2,306.205914
1398/11/04 H3,290.664547
1398/11/04 H4,283.960202
1398/11/04 H5,279.989144
1398/11/04 H6,278.273374
1398/11/04 H7,279.166964
1398/11/04 H8,267.082519
1398/11/04 H9,272.949206
1398/11/04 H10,294.59402
1398/11/04 H11,319.314054
1398/11/04 H12,333.463575
1398/11/04 H13,331.880012
1398/11/04 H14,321.581285
1398/11/04 H15,314.63117
1398/11/04 H16,312.970102
1398/11/04 H17,321.88582
1398/11/04 H18,362.372378
1398/11/04 H19,412.327383
1398/11/04 H20,408.521222
1398/11/04 H21,398.956943
1398/11/04 H22,392.779832
1398/11/04 H23,378.378886
1398/11/04 H24,356.050572
1398/11/05 H1,323.29464
1398/11/05 H2,296.852929
1398/11/05 H3,284.566907
1398/11/05 H4,279.425748
1398/11/05 H5,277.79123
1398/11/05 H6,278.6032
1398/11/05 H7,286.784805
1398/11/05 H8,294.114845
1398/11/05 H9,320.437188
1398/11/05 H10,345.464331
1398/11/05 H11,362.546665
1398/11/05 H12,373.773715
1398/11/05 H13,367.462252
1398/11/05 H14,356.719944
1398/11/05 H15,352.855379
1398/11/05 H16,356.328738
1398/11/05 H17,365.573036
1398/11/05 H18,400.02606
1398/11/05 H19,447.738498
1398/11/05 H20,442.443404
1398/11/05 H21,425.640602
1398/11/05 H22,412.357627
1398/11/05 H23,393.034213
1398/11/05 H24,364.901511
1398/11/06 H1,327.324355
1398/11/06 H2,301.515553
1398/11/06 H3,289.422442
1398/11/06 H4,283.761314
1398/11/06 H5,282.111042
1398/11/06 H6,283.266972
1398/11/06 H7,293.444438
1398/11/06 H8,303.191306
1398/11/06 H9,327.137548
1398/11/06 H10,353.617622
1398/11/06 H11,369.656432
1398/11/06 H12,376.378329
1398/11/06 H13,370.119039
1398/11/06 H14,356.023725
1398/11/06 H15,349.919666
1398/11/06 H16,351.489388
1398/11/06 H17,361.722453
1398/11/06 H18,393.009174
1398/11/06 H19,444.870247
1398/11/06 H20,440.97074
1398/11/06 H21,426.494608
1398/11/06 H22,411.278974
1398/11/06 H23,393.703995
1398/11/06 H24,366.403019
1398/11/07 H1,329.170963
1398/11/07 H2,302.259395
1398/11/07 H3,292.567793
1398/11/07 H4,286.525605
1398/11/07 H5,282.721141
1398/11/07 H6,284.068428
1398/11/07 H7,294.482018
1398/11/07 H8,303.74236
1398/11/07 H9,328.108537
1398/11/07 H10,353.922252
1398/11/07 H11,368.263902
1398/11/07 H12,376.206389
1398/11/07 H13,370.519544
1398/11/07 H14,356.058083
1398/11/07 H15,347.757119
1398/11/07 H16,352.055258
1398/11/07 H17,363.403339
1398/11/07 H18,394.500505
1398/11/07 H19,445.150582
1398/11/07 H20,441.601065
1398/11/07 H21,425.487646
1398/11/07 H22,414.146399
1398/11/07 H23,396.09078
1398/11/07 H24,368.175259
1398/11/08 H1,330.319693
1398/11/08 H2,304.582378
1398/11/08 H3,291.973464
1398/11/08 H4,286.07749
1398/11/08 H5,283.522081
1398/11/08 H6,284.751
1398/11/08 H7,294.075265
1398/11/08 H8,302.341814
1398/11/08 H9,328.102897
1398/11/08 H10,353.676181
1398/11/08 H11,363.597094
1398/11/08 H12,373.09124
1398/11/08 H13,371.411341
1398/11/08 H14,360.461145
1398/11/08 H15,353.902005
1398/11/08 H16,354.895587
1398/11/08 H17,360.672733
1398/11/08 H18,391.518402
1398/11/08 H19,440.650713
1398/11/08 H20,437.191271
1398/11/08 H21,422.189938
1398/11/08 H22,409.01129
1398/11/08 H23,393.016117
1398/11/08 H24,368.917917
1398/11/09 H1,335.762734
1398/11/09 H2,307.956434
1398/11/09 H3,293.939991
1398/11/09 H4,286.084387
1398/11/09 H5,281.914433
1398/11/09 H6,282.190164
1398/11/09 H7,286.236716
1398/11/09 H8,282.749345
1398/11/09 H9,302.555752
1398/11/09 H10,330.748275
1398/11/09 H11,351.486441
1398/11/09 H12,360.845122
1398/11/09 H13,352.931289
1398/11/09 H14,339.38332
1398/11/09 H15,338.11469
1398/11/09 H16,341.752662
1398/11/09 H17,348.537046
1398/11/09 H18,382.718655
1398/11/09 H19,429.544315
1398/11/09 H20,421.139637
1398/11/09 H21,408.65691
1398/11/09 H22,398.70722
1398/11/09 H23,386.378374
1398/11/09 H24,363.73357
